,Date,State,Natural Gas Consumption (MMcf)
5756,Sep-16,Texas,5352.781
5757,Oct-16,Texas,6508.375
5758,Nov-16,Texas,9111.875
5759,Dec-16,Texas,29065.065
5760,Jan-17,Texas,39035.855
5761,Feb-17,Texas,22127.206
5762,Mar-17,Texas,16022.782
5763,Apr-17,Texas,9412.623
5764,May-17,Texas,7747.003
5765,Jun-17,Texas,5820.828
5766,Jul-17,Texas,6000.029
5767,Aug-17,Texas,5436.018
5768,Sep-17,Texas,5884.914
5769,Oct-17,Texas,7769.429
5770,Nov-17,Texas,13230.845
5771,Dec-17,Texas,25659.248
5772,Jan-18,Texas,57953.488
5773,Feb-18,Texas,34747.788
5774,Mar-18,Texas,24585.454
5775,Apr-18,Texas,13483.76
5776,May-18,Texas,8214.037
5777,Jun-18,Texas,5448.296
5778,Jul-18,Texas,4909.703
5779,Aug-18,Texas,4989.001
5780,Sep-18,Texas,5131.913
5781,Oct-18,Texas,8068.251
5782,Nov-18,Texas,23135.284
5783,Dec-18,Texas,36360.805
5784,Jan-19,Texas,45204.505
5785,Feb-19,Texas,38166.803
5786,Mar-19,Texas,33326.277
5787,Apr-19,Texas,16989.993
5788,May-19,Texas,7912.854
5789,Jun-19,Texas,6613.139
5790,Jul-19,Texas,6208.139
5791,Aug-19,Texas,5213.393
5792,Sep-19,Texas,5045.184
5793,Oct-19,Texas,7327.878
5794,Nov-19,Texas,24293.179
5795,Dec-19,Texas,31828.059
5796,Jan-20,Texas,38096.215
5797,Feb-20,Texas,34256.989
5798,Mar-20,Texas,18708.172
5799,Apr-20,Texas,10546.84
5800,May-20,Texas,8322.187
5801,Jun-20,Texas,7010.322
5802,Jul-20,Texas,6835.486
5803,Aug-20,Texas,6428.289
5804,Sep-20,Texas,6452.885
5805,Oct-20,Texas,
5806,Nov-20,Texas,16177.202
5807,Dec-20,Texas,39667.326
5808,Jan-10,Utah,11934.467
5809,Feb-10,Utah,8322.461
5810,Mar-10,Utah,7635.839
5811,Apr-10,Utah,6559.894
5812,May-10,Utah,4119.205
5813,Jun-10,Utah,2669.569
5814,Jul-10,Utah,1749.077
5815,Aug-10,Utah,1468.72
5816,Sep-10,Utah,1609.715
5817,Oct-10,Utah,2998.983
5818,Nov-10,Utah,7592.445
5819,Dec-10,Utah,9427.116
5820,Jan-11,Utah,12614.645
5821,Feb-11,Utah,9388.939
5822,Mar-11,Utah,6905.052
5823,Apr-11,Utah,5984.186
5824,May-11,Utah,4033.007
5825,Jun-11,Utah,3129.583
5826,Jul-11,Utah,1752.297
5827,Aug-11,Utah,1493.234
5828,Sep-11,Utah,1657.737
5829,Oct-11,Utah,2275.254
5830,Nov-11,Utah,8185.675
5831,Dec-11,Utah,12656.718
5832,Jan-12,Utah,10998.088
5833,Feb-12,Utah,9005.799
5834,Mar-12,Utah,5993.395
5835,Apr-12,Utah,3751.541
5836,May-12,Utah,2822.213
5837,Jun-12,Utah,2259.162
5838,Jul-12,Utah,1482.782
5839,Aug-12,Utah,1772.677
5840,Sep-12,Utah,1166.848
5841,Oct-12,Utah,3673.016
5842,Nov-12,Utah,6230.761
5843,Dec-12,Utah,10644.501
5844,Jan-13,Utah,15510.495
5845,Feb-13,Utah,9654.396
5846,Mar-13,Utah,6852.685
5847,Apr-13,Utah,4974.633
5848,May-13,Utah,1956.958
5849,Jun-13,Utah,1872.028
5850,Jul-13,Utah,2159.269
5851,Aug-13,Utah,1437.384
5852,Sep-13,Utah,1687.196
5853,Oct-13,Utah,2814.479
5854,Nov-13,Utah,7222.364
5855,Dec-13,Utah,14348.801
5856,Jan-14,Utah,11663.966
5857,Feb-14,Utah,7634.98
5858,Mar-14,Utah,7301.673
5859,Apr-14,Utah,4143.346
5860,May-14,Utah,3941.255
5861,Jun-14,Utah,2241.237
5862,Jul-14,Utah,1746.318
5863,Aug-14,Utah,1298.056
5864,Sep-14,Utah,1601.854
5865,Oct-14,Utah,3045.854
5866,Nov-14,Utah,8190.931
5867,Dec-14,Utah,9648.196
5868,Jan-15,Utah,10175.909
5869,Feb-15,Utah,6448.545
5870,Mar-15,Utah,5111.922
5871,Apr-15,Utah,4514.642
5872,May-15,Utah,3129.444
5873,Jun-15,Utah,1957.795
5874,Jul-15,Utah,1633.503
5875,Aug-15,Utah,1555.291
5876,Sep-15,Utah,1328.631
5877,Oct-15,Utah,2015.062
5878,Nov-15,Utah,8344.713
5879,Dec-15,Utah,12346.298
5880,Jan-16,Utah,12418.704
5881,Feb-16,Utah,9029.939
5882,Mar-16,Utah,6228.122
5883,Apr-16,Utah,4451.509
5884,May-16,Utah,2993.902
5885,Jun-16,Utah,1463.499
5886,Jul-16,Utah,1713.771
5887,Aug-16,Utah,1365.589
5888,Sep-16,Utah,1781.479
5889,Oct-16,Utah,2979.298
5890,Nov-16,Utah,6362.857
5891,Dec-16,Utah,13140.07
5892,Jan-17,Utah,13980.014
5893,Feb-17,Utah,7427.198
5894,Mar-17,Utah,5704.246
5895,Apr-17,Utah,4976.173
5896,May-17,Utah,2890.457
5897,Jun-17,Utah,2227.089
5898,Jul-17,Utah,1679.894
5899,Aug-17,Utah,1470.805
5900,Sep-17,Utah,1821.082
5901,Oct-17,Utah,4527.455
5902,Nov-17,Utah,6972.641
5903,Dec-17,Utah,13023.374
5904,Jan-18,Utah,10494.513
5905,Feb-18,Utah,8393.267
5906,Mar-18,Utah,9335.491
5907,Apr-18,Utah,4462.808
5908,May-18,Utah,2311.008
5909,Jun-18,Utah,2030.455
5910,Jul-18,Utah,1594.537
5911,Aug-18,Utah,1553.185
5912,Sep-18,Utah,1645.765
5913,Oct-18,Utah,4541.461
5914,Nov-18,Utah,8907.264
5915,Dec-18,Utah,12145.592
5916,Jan-19,Utah,13812.857
5917,Feb-19,Utah,11743.463
5918,Mar-19,Utah,9211.887
5919,Apr-19,Utah,3969.847
5920,May-19,Utah,4706.591
5921,Jun-19,Utah,2032.025
5922,Jul-19,Utah,2005.369
5923,Aug-19,Utah,1552.086
5924,Sep-19,Utah,1916.454
5925,Oct-19,Utah,3612.222
5926,Nov-19,Utah,8204.689
5927,Dec-19,Utah,13170.793
5928,Jan-20,Utah,12308.046
5929,Feb-20,Utah,10782.296
5930,Mar-20,Utah,6919.41
5931,Apr-20,Utah,
5932,May-20,Utah,2819.696
5933,Jun-20,Utah,2864.793
5934,Jul-20,Utah,2114.739
5935,Aug-20,Utah,1719.168
5936,Sep-20,Utah,1895.707
5937,Oct-20,Utah,2417.867
5938,Nov-20,Utah,5752.163
5939,Dec-20,Utah,14161.558
5940,Jan-10,Vermont,538.325
5941,Feb-10,Vermont,493.914
5942,Mar-10,Vermont,357.05
5943,Apr-10,Vermont,270.067
5944,May-10,Vermont,155.289
5945,Jun-10,Vermont,95.294
5946,Jul-10,Vermont,72.738
5947,Aug-10,Vermont,63.968
5948,Sep-10,Vermont,69.346
5949,Oct-10,Vermont,172.589
5950,Nov-10,Vermont,300.269
5951,Dec-10,Vermont,489.33
5952,Jan-11,Vermont,596.316
5953,Feb-11,Vermont,512.006
5954,Mar-11,Vermont,449.295
5955,Apr-11,Vermont,368.31
5956,May-11,Vermont,137.007
5957,Jun-11,Vermont,86.382
5958,Jul-11,Vermont,70.109
5959,Aug-11,Vermont,69.733
5960,Sep-11,Vermont,79.912
5961,Oct-11,Vermont,150.566
5962,Nov-11,Vermont,253.464
5963,Dec-11,Vermont,441.283
5964,Jan-12,Vermont,578.063
5965,Feb-12,Vermont,474.793
5966,Mar-12,Vermont,346.998
5967,Apr-12,Vermont,258.126
5968,May-12,Vermont,125.702
5969,Jun-12,Vermont,78.571
5970,Jul-12,Vermont,70.042
5971,Aug-12,Vermont,67.966
5972,Sep-12,Vermont,82.145
5973,Oct-12,Vermont,148.688
5974,Nov-12,Vermont,289.84
5975,Dec-12,Vermont,490.701
5976,Jan-13,Vermont,607.712
5977,Feb-13,Vermont,554.144
5978,Mar-13,Vermont,465.004
5979,Apr-13,Vermont,284.653
5980,May-13,Vermont,144.948
5981,Jun-13,Vermont,98.572
5982,Jul-13,Vermont,81.19
5983,Aug-13,Vermont,73.707
5984,Sep-13,Vermont,85.557
5985,Oct-13,Vermont,142.517
5986,Nov-13,Vermont,333.39
5987,Dec-13,Vermont,543.715
5988,Jan-14,Vermont,705.644
5989,Feb-14,Vermont,608.391
5990,Mar-14,Vermont,617.114
5991,Apr-14,Vermont,354.333
5992,May-14,Vermont,174.923
5993,Jun-14,Vermont,96.151
5994,Jul-14,Vermont,81.801
5995,Aug-14,Vermont,78.586
5996,Sep-14,Vermont,95.863
5997,Oct-14,Vermont,157.71
5998,Nov-14,Vermont,349.289
5999,Dec-14,Vermont,506.611
6000,Jan-15,Vermont,725.003
6001,Feb-15,Vermont,760.405
6002,Mar-15,Vermont,610.127
6003,Apr-15,Vermont,366.989
6004,May-15,Vermont,155.593
6005,Jun-15,Vermont,107.379
6006,Jul-15,Vermont,89.213
6007,Aug-15,Vermont,74.232
6008,Sep-15,Vermont,80.609
6009,Oct-15,Vermont,167.71
6010,Nov-15,Vermont,294.312
6011,Dec-15,Vermont,401.549
6012,Jan-16,Vermont,598.008
6013,Feb-16,Vermont,561.936
6014,Mar-16,Vermont,394.535
6015,Apr-16,Vermont,361.515
6016,May-16,Vermont,203.989
6017,Jun-16,Vermont,112.864
6018,Jul-16,Vermont,92.873
6019,Aug-16,Vermont,76.642
6020,Sep-16,Vermont,86.827
6021,Oct-16,Vermont,148.529
6022,Nov-16,Vermont,325.609
6023,Dec-16,Vermont,554.704
6024,Jan-17,Vermont,556.334
6025,Feb-17,Vermont,506.924
6026,Mar-17,Vermont,570.173
6027,Apr-17,Vermont,311.425
6028,May-17,Vermont,187.008
6029,Jun-17,Vermont,131.25
6030,Jul-17,Vermont,81.907
6031,Aug-17,Vermont,78.001
6032,Sep-17,Vermont,87.016
6033,Oct-17,Vermont,111.066
6034,Nov-17,Vermont,301.04
6035,Dec-17,Vermont,587.32
6036,Jan-18,Vermont,772.521
6037,Feb-18,Vermont,581.77
6038,Mar-18,Vermont,535.516
6039,Apr-18,Vermont,438.724
6040,May-18,Vermont,185.335
6041,Jun-18,Vermont,113.415
6042,Jul-18,Vermont,83.065
6043,Aug-18,Vermont,75.108
6044,Sep-18,Vermont,86.74
6045,Oct-18,Vermont,181.784
6046,Nov-18,Vermont,435.502
6047,Dec-18,Vermont,591.644
6048,Jan-19,Vermont,757.794
6049,Feb-19,Vermont,679.882
6050,Mar-19,Vermont,573.109
6051,Apr-19,Vermont,382.766
6052,May-19,Vermont,224.383
6053,Jun-19,Vermont,128.221
6054,Jul-19,Vermont,81.572
6055,Aug-19,Vermont,81.455
6056,Sep-19,Vermont,90.144
6057,Oct-19,Vermont,139.806
6058,Nov-19,Vermont,422.332
6059,Dec-19,Vermont,577.931
6060,Jan-20,Vermont,624.244
6061,Feb-20,Vermont,609.959
6062,Mar-20,Vermont,419.33
6063,Apr-20,Vermont,368.079
6064,May-20,Vermont,238.24
6065,Jun-20,Vermont,121.91
6066,Jul-20,Vermont,85.374
6067,Aug-20,Vermont,77.993
6068,Sep-20,Vermont,102.709
6069,Oct-20,Vermont,148.722
6070,Nov-20,Vermont,319.159
6071,Dec-20,Vermont,521.123
6072,Jan-10,Virginia,18930.111
6073,Feb-10,Virginia,16980.703
6074,Mar-10,Virginia,9139.15
6075,Apr-10,Virginia,3513.805
6076,May-10,Virginia,2130.256
6077,Jun-10,Virginia,1769.145
6078,Jul-10,Virginia,1590.915
6079,Aug-10,Virginia,1274.443
6080,Sep-10,Virginia,1671.055
6081,Oct-10,Virginia,3194.396
6082,Nov-10,Virginia,8266.192
6083,Dec-10,Virginia,19697.283
6084,Jan-11,Virginia,20343.928
6085,Feb-11,Virginia,13184.024
6086,Mar-11,Virginia,10373.747
6087,Apr-11,Virginia,4704.081
6088,May-11,Virginia,2261.814
6089,Jun-11,Virginia,1708.696
6090,Jul-11,Virginia,1414.738
6091,Aug-11,Virginia,1561.954
6092,Sep-11,Virginia,1285.654
6093,Oct-11,Virginia,4143.162
6094,Nov-11,Virginia,7122.834
6095,Dec-11,Virginia,11196.225
6096,Jan-12,Virginia,14060.932
6097,Feb-12,Virginia,12211.689
6098,Mar-12,Virginia,4940.45
6099,Apr-12,Virginia,4191.952
6100,May-12,Virginia,2181.44
6101,Jun-12,Virginia,1759.663
6102,Jul-12,Virginia,1430.976
6103,Aug-12,Virginia,1368.712
6104,Sep-12,Virginia,1828.947
6105,Oct-12,Virginia,3929.215
6106,Nov-12,Virginia,10468.808
6107,Dec-12,Virginia,12065.667
6108,Jan-13,Virginia,15301.833
6109,Feb-13,Virginia,14631.654
6110,Mar-13,Virginia,13461.8
6111,Apr-13,Virginia,6358.169
6112,May-13,Virginia,2826.806
6113,Jun-13,Virginia,2107.95
6114,Jul-13,Virginia,1440.358
6115,Aug-13,Virginia,1345.56
6116,Sep-13,Virginia,1685.867
6117,Oct-13,Virginia,2994.668
6118,Nov-13,Virginia,9631.347
6119,Dec-13,Virginia,13915.807
6120,Jan-14,Virginia,20626.791
6121,Feb-14,Virginia,16176.074
6122,Mar-14,Virginia,14439.168
6123,Apr-14,Virginia,5389.215
6124,May-14,Virginia,2489.071
6125,Jun-14,Virginia,1698.422
6126,Jul-14,Virginia,1487.753
6127,Aug-14,Virginia,1533.453
6128,Sep-14,Virginia,1622.796
6129,Oct-14,Virginia,2843.232
6130,Nov-14,Virginia,9971.251
6131,Dec-14,Virginia,14539.548
6132,Jan-15,Virginia,19331.471
6133,Feb-15,Virginia,20860.616
6134,Mar-15,Virginia,13595.673
6135,Apr-15,Virginia,4749.77
6136,May-15,Virginia,2226.258
6137,Jun-15,Virginia,1649.095
6138,Jul-15,Virginia,1525.79
6139,Aug-15,Virginia,1475.301
6140,Sep-15,Virginia,1902.981
6141,Oct-15,Virginia,3539.971
6142,Nov-15,Virginia,6455.382
6143,Dec-15,Virginia,8151.271
6144,Jan-16,Virginia,17157.954
6145,Feb-16,Virginia,14427.239
6146,Mar-16,Virginia,8173.581
6147,Apr-16,Virginia,5420.191
6148,May-16,Virginia,2968.343
6149,Jun-16,Virginia,2051.668
6150,Jul-16,Virginia,1428.586
6151,Aug-16,Virginia,1375.931
6152,Sep-16,Virginia,1449.592
6153,Oct-16,Virginia,2883.351
6154,Nov-16,Virginia,6527.091
6155,Dec-16,Virginia,13306.826
6156,Jan-17,Virginia,15379.792
6157,Feb-17,Virginia,10403.109
6158,Mar-17,Virginia,11066.699
6159,Apr-17,Virginia,3795.384
6160,May-17,Virginia,2500.536
6161,Jun-17,Virginia,1797.688
6162,Jul-17,Virginia,1657.722
6163,Aug-17,Virginia,1587.024
6164,Sep-17,Virginia,1690.235
6165,Oct-17,Virginia,2857.39
6166,Nov-17,Virginia,8092.952
6167,Dec-17,Virginia,16075.767
6168,Jan-18,Virginia,21488.889
6169,Feb-18,Virginia,11378.813
6170,Mar-18,Virginia,13880.577
6171,Apr-18,Virginia,6767.132
6172,May-18,Virginia,2316.047
6173,Jun-18,Virginia,1590.988
6174,Jul-18,Virginia,1705.311
6175,Aug-18,Virginia,1546.761
6176,Sep-18,Virginia,1665.773
6177,Oct-18,Virginia,3463.813
6178,Nov-18,Virginia,8890.345
6179,Dec-18,Virginia,14341.962
6180,Jan-19,Virginia,18499.786
6181,Feb-19,Virginia,14416.591
6182,Mar-19,Virginia,11686.084
6183,Apr-19,Virginia,4450.675
6184,May-19,Virginia,1926.18
6185,Jun-19,Virginia,1813.185
6186,Jul-19,Virginia,1474.732
6187,Aug-19,Virginia,1485.733
6188,Sep-19,Virginia,1501.529
6189,Oct-19,Virginia,2259.84
6190,Nov-19,Virginia,8689.505
6191,Dec-19,Virginia,13626.947
6192,Jan-20,Virginia,14028.093
6193,Feb-20,Virginia,11518.606
6194,Mar-20,Virginia,7297.375
6195,Apr-20,Virginia,4926.744
6196,May-20,Virginia,
6197,Jun-20,Virginia,1944.689
6198,Jul-20,Virginia,1743.947
6199,Aug-20,Virginia,1592
6200,Sep-20,Virginia,1782.323
6201,Oct-20,Virginia,3174.738
6202,Nov-20,Virginia,5991.144
6203,Dec-20,Virginia,14519.954
6204,Jan-10,Washington,11017.879
6205,Feb-10,Washington,8686.413
6206,Mar-10,Washington,7948.422
6207,Apr-10,Washington,6867.62
6208,May-10,Washington,4973.791
6209,Jun-10,Washington,3387.674
6210,Jul-10,Washington,2179.688
6211,Aug-10,Washington,1926.857
6212,Sep-10,Washington,2006.195
6213,Oct-10,Washington,4898.319
6214,Nov-10,Washington,10023.577
6215,Dec-10,Washington,11637.378
6216,Jan-11,Washington,12605.032
6217,Feb-11,Washington,11648.955
6218,Mar-11,Washington,9925.746
6219,Apr-11,Washington,8127.908
6220,May-11,Washington,4993.411
6221,Jun-11,Washington,2791.54
6222,Jul-11,Washington,2062.776
6223,Aug-11,Washington,1985.254
6224,Sep-11,Washington,2014.414
6225,Oct-11,Washington,5409.884
6226,Nov-11,Washington,10715.111
6227,Dec-11,Washington,13113.191
6228,Jan-12,Washington,12997.061
6229,Feb-12,Washington,11256.764
6230,Mar-12,Washington,10663.127
6231,Apr-12,Washington,5778.762
6232,May-12,Washington,4010.266
6233,Jun-12,Washington,2979.417
6234,Jul-12,Washington,2044.899
6235,Aug-12,Washington,1933.478
6236,Sep-12,Washington,2181.292
6237,Oct-12,Washington,5174.693
6238,Nov-12,Washington,8711.159
6239,Dec-12,Washington,12160.949
6240,Jan-13,Washington,14568.421
6241,Feb-13,Washington,10266.745
6242,Mar-13,Washington,9141.94
6243,Apr-13,Washington,6637.957
6244,May-13,Washington,3712.605
6245,Jun-13,Washington,2404.092
6246,Jul-13,Washington,1727.647
6247,Aug-13,Washington,1911.784
6248,Sep-13,Washington,2208.983
6249,Oct-13,Washington,6587.725
6250,Nov-13,Washington,9774.022
6251,Dec-13,Washington,14423.321
6252,Jan-14,Washington,12902.877
6253,Feb-14,Washington,12664.744
6254,Mar-14,Washington,8911.003
6255,Apr-14,Washington,5842.984
6256,May-14,Washington,3390.118
6257,Jun-14,Washington,2360.153
6258,Jul-14,Washington,1916.166
6259,Aug-14,Washington,1721.752
6260,Sep-14,Washington,2088.967
6261,Oct-14,Washington,3689.311
6262,Nov-14,Washington,11480.016
6263,Dec-14,Washington,11782.266
6264,Jan-15,Washington,11781.05
6265,Feb-15,Washington,8079.171
6266,Mar-15,Washington,7224.875
6267,Apr-15,Washington,5971.288
6268,May-15,Washington,3102.637
6269,Jun-15,Washington,1914.31
6270,Jul-15,Washington,1699.692
6271,Aug-15,Washington,1636.547
6272,Sep-15,Washington,2612.884
6273,Oct-15,Washington,4199.235
6274,Nov-15,Washington,11216.18
6275,Dec-15,Washington,12469.202
6276,Jan-16,Washington,12920.726
6277,Feb-16,Washington,9271.549
6278,Mar-16,Washington,8903.036
6279,Apr-16,Washington,4150.799
6280,May-16,Washington,3169.981
6281,Jun-16,Washington,2300.314
6282,Jul-16,Washington,1854.756
6283,Aug-16,Washington,1775.809
6284,Sep-16,Washington,2551.09
6285,Oct-16,Washington,5550.826
6286,Nov-16,Washington,7844.804
6287,Dec-16,Washington,16026.877
6288,Jan-17,Washington,16844.989
6289,Feb-17,Washington,12452.037
6290,Mar-17,Washington,10425.569
6291,Apr-17,Washington,7033.245
6292,May-17,Washington,4046.276
6293,Jun-17,Washington,2226.407
6294,Jul-17,Washington,1802.118
6295,Aug-17,Washington,1749.107
6296,Sep-17,Washington,2441.39
6297,Oct-17,Washington,6464.423
6298,Nov-17,Washington,10582.031
6299,Dec-17,Washington,14960.231
6300,Jan-18,Washington,12237.026
6301,Feb-18,Washington,12079.426
6302,Mar-18,Washington,11112.957
6303,Apr-18,Washington,7325.263
6304,May-18,Washington,2831.227
6305,Jun-18,Washington,2449.277
6306,Jul-18,Washington,2010.139
6307,Aug-18,Washington,1584.695
6308,Sep-18,Washington,2610.357
6309,Oct-18,Washington,6119.526
6310,Nov-18,Washington,10052.067
6311,Dec-18,Washington,13155.21
6312,Jan-19,Washington,13304.308
6313,Feb-19,Washington,15672.62
6314,Mar-19,Washington,10490.748
6315,Apr-19,Washington,6194.714
6316,May-19,Washington,3193.598
6317,Jun-19,Washington,2415.266
6318,Jul-19,Washington,1973.698
6319,Aug-19,Washington,1703.949
6320,Sep-19,Washington,2621.641
6321,Oct-19,Washington,8230.334
6322,Nov-19,Washington,11276.602
6323,Dec-19,Washington,12889.573
6324,Jan-20,Washington,13005.515
6325,Feb-20,Washington,10966.669
6326,Mar-20,Washington,
6327,Apr-20,Washington,6508.324
6328,May-20,Washington,3900.937
6329,Jun-20,Washington,2786.087
6330,Jul-20,Washington,2344.523
6331,Aug-20,Washington,1993.71
6332,Sep-20,Washington,2302.853
6333,Oct-20,Washington,6445.71
6334,Nov-20,Washington,11118.393
6335,Dec-20,Washington,12924.176
6336,Jan-10,West Virginia,5549.2
6337,Feb-10,West Virginia,5003.355
6338,Mar-10,West Virginia,2971.193
6339,Apr-10,West Virginia,1496.353
6340,May-10,West Virginia,807.272
6341,Jun-10,West Virginia,398.656
6342,Jul-10,West Virginia,350.171
6343,Aug-10,West Virginia,387.333
6344,Sep-10,West Virginia,435.63
6345,Oct-10,West Virginia,1238.577
6346,Nov-10,West Virginia,2796.148
6347,Dec-10,West Virginia,5587.344
6348,Jan-11,West Virginia,5694.557
6349,Feb-11,West Virginia,4049.234
6350,Mar-11,West Virginia,3537.584
6351,Apr-11,West Virginia,1740.468
6352,May-11,West Virginia,801.459
6353,Jun-11,West Virginia,522.991
6354,Jul-11,West Virginia,363.468
6355,Aug-11,West Virginia,333.45
6356,Sep-11,West Virginia,461.679
6357,Oct-11,West Virginia,1374.344
6358,Nov-11,West Virginia,2362.316
6359,Dec-11,West Virginia,3831.874
6360,Jan-12,West Virginia,4429.614
6361,Feb-12,West Virginia,4096.404
6362,Mar-12,West Virginia,1961.063
6363,Apr-12,West Virginia,1906.805
6364,May-12,West Virginia,457.651
6365,Jun-12,West Virginia,326.996
6366,Jul-12,West Virginia,232.728
6367,Aug-12,West Virginia,379.029
6368,Sep-12,West Virginia,631.026
6369,Oct-12,West Virginia,1362.839
6370,Nov-12,West Virginia,3299.978
6371,Dec-12,West Virginia,3453.88
6372,Jan-13,West Virginia,4529.506
6373,Feb-13,West Virginia,4485.675
6374,Mar-13,West Virginia,4559.693
6375,Apr-13,West Virginia,1982.341
6376,May-13,West Virginia,824.003
6377,Jun-13,West Virginia,467.074
6378,Jul-13,West Virginia,330.729
6379,Aug-13,West Virginia,362.116
6380,Sep-13,West Virginia,549.137
6381,Oct-13,West Virginia,1355.781
6382,Nov-13,West Virginia,3197.854
6383,Dec-13,West Virginia,3870.492
6384,Jan-14,West Virginia,5909.22
6385,Feb-14,West Virginia,4950.434
6386,Mar-14,West Virginia,4484.111
6387,Apr-14,West Virginia,1972.002
6388,May-14,West Virginia,912.886
6389,Jun-14,West Virginia,466.415
6390,Jul-14,West Virginia,360.456
6391,Aug-14,West Virginia,359.829
6392,Sep-14,West Virginia,516.894
6393,Oct-14,West Virginia,1146.723
6394,Nov-14,West Virginia,3248.838
6395,Dec-14,West Virginia,3929.205
6396,Jan-15,West Virginia,5121.245
6397,Feb-15,West Virginia,5640.082
6398,Mar-15,West Virginia,4562.95
6399,Apr-15,West Virginia,1630.691
6400,May-15,West Virginia,667.865
6401,Jun-15,West Virginia,416.4
6402,Jul-15,West Virginia,242.767
6403,Aug-15,West Virginia,336.729
6404,Sep-15,West Virginia,384.692
6405,Oct-15,West Virginia,1235.075
6406,Nov-15,West Virginia,2120.056
6407,Dec-15,West Virginia,2448.578
6408,Jan-16,West Virginia,5275.014
6409,Feb-16,West Virginia,4160.2
6410,Mar-16,West Virginia,2616.839
6411,Apr-16,West Virginia,1783.558
6412,May-16,West Virginia,725.589
6413,Jun-16,West Virginia,371.113
6414,Jul-16,West Virginia,362.917
6415,Aug-16,West Virginia,322.704
6416,Sep-16,West Virginia,360.363
6417,Oct-16,West Virginia,883.884
6418,Nov-16,West Virginia,2264.999
6419,Dec-16,West Virginia,4082.594
6420,Jan-17,West Virginia,4080.561
6421,Feb-17,West Virginia,3117.872
6422,Mar-17,West Virginia,3489.422
6423,Apr-17,West Virginia,1371.513
6424,May-17,West Virginia,758.203
6425,Jun-17,West Virginia,324.953
6426,Jul-17,West Virginia,355.5
6427,Aug-17,West Virginia,303.643
6428,Sep-17,West Virginia,484.883
6429,Oct-17,West Virginia,1014.489
6430,Nov-17,West Virginia,2610.47
6431,Dec-17,West Virginia,4473.269
6432,Jan-18,West Virginia,5521.965
6433,Feb-18,West Virginia,3643.915
6434,Mar-18,West Virginia,4241.56
6435,Apr-18,West Virginia,2439.269
6436,May-18,West Virginia,592.054
6437,Jun-18,West Virginia,385.491
6438,Jul-18,West Virginia,329.824
6439,Aug-18,West Virginia,297.171
6440,Sep-18,West Virginia,347.724
6441,Oct-18,West Virginia,1311.099
6442,Nov-18,West Virginia,3134.787
6443,Dec-18,West Virginia,4010.722
6444,Jan-19,West Virginia,5016.522
6445,Feb-19,West Virginia,3676.962
6446,Mar-19,West Virginia,3841.792
6447,Apr-19,West Virginia,1355.215
6448,May-19,West Virginia,653.671
6449,Jun-19,West Virginia,314.043
6450,Jul-19,West Virginia,331.283
6451,Aug-19,West Virginia,343.328
6452,Sep-19,West Virginia,297.202
6453,Oct-19,West Virginia,1089.494
6454,Nov-19,West Virginia,3171.892
6455,Dec-19,West Virginia,3758.281
6456,Jan-20,West Virginia,4223.247
6457,Feb-20,West Virginia,3987.244
6458,Mar-20,West Virginia,2660.19
6459,Apr-20,West Virginia,1930.822
6460,May-20,West Virginia,940.348
6461,Jun-20,West Virginia,668.617
6462,Jul-20,West Virginia,322.048
6463,Aug-20,West Virginia,315.135
6464,Sep-20,West Virginia,500.351
6465,Oct-20,West Virginia,1071.637
6466,Nov-20,West Virginia,2085.375
6467,Dec-20,West Virginia,3904.011
6468,Jan-10,Wisconsin,25508.426
6469,Feb-10,Wisconsin,19477.007
6470,Mar-10,Wisconsin,13192.928
6471,Apr-10,Wisconsin,7185.206
6472,May-10,Wisconsin,4861.215
6473,Jun-10,Wisconsin,3202.574
6474,Jul-10,Wisconsin,2429.324
6475,Aug-10,Wisconsin,2471.816
6476,Sep-10,Wisconsin,2833.309
6477,Oct-10,Wisconsin,5597.28
6478,Nov-10,Wisconsin,12885.192
6479,Dec-10,Wisconsin,23973.544
6480,Jan-11,Wisconsin,26388.613
6481,Feb-11,Wisconsin,20797.397
6482,Mar-11,Wisconsin,17622.241
6483,Apr-11,Wisconsin,11137.692
6484,May-11,Wisconsin,5941.074
6485,Jun-11,Wisconsin,2571.443
